date,open,high,low,close,volume,ema_20,sma_20,ema_50,sma_50,ema_200,sma_200,rsi,macd_h,bb_pct,atr,obv,ema20_x_50,spy_ret,qqq_ret,dxy_ret,gold_ret,vix,fg_val,symbol
2024-06-27 20:00:00+00:00,3449.78,3455.06,3440.53,3450.44,17720.3782,3410.0180359835513,3390.9705,3439.672814109934,3450.6874000000003,3510.8024557637577,3631.7720499999996,56.459672905191994,-13.728892616486371,0.8942344715102686,1.354911990182575,-3629444.9923999975,0,0.15763310632463945,0.25813713828475304,-0.1320126219893747,1.1003848888927692,12.239999771118164,40.0,ETH
2024-06-28 00:00:00+00:00,3450.44,3487.7,3435.95,3460.5,35716.2271,3414.825842080356,3399.3420000000006,3440.4895664977794,3448.9716000000003,3510.3019338158597,3630.2863499999994,57.98565921044991,-10.419670703509084,0.9613278259828699,1.3612928118618766,-3593728.7652999978,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-28 04:00:00+00:00,3460.5,3461.07,3427.01,3431.82,26966.7465,3416.4443333107984,3403.296500000001,3440.1495834978664,3446.3978,3509.5210190515227,3628.6991499999995,52.352380572788064,-7.626654609247761,0.7229355167758822,1.3455126076547534,-3620695.5117999977,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-28 08:00:00+00:00,3431.82,3461.39,3420.24,3452.78,30450.9048,3419.9048729954843,3407.3550000000005,3440.6448939489305,3444.3804,3508.9564317972786,3627.1050999999993,55.73677160516379,-4.951813593517792,0.8452699049004351,1.3269481817885584,-3590244.6069999975,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-28 12:00:00+00:00,3452.79,3476.73,3403.06,3413.61,67543.456,3419.305361281629,3409.9855000000002,3439.584702029365,3440.4952000000003,3508.007711082878,3625.2430499999996,48.76568281237137,-3.1049103016953787,0.5291919668821516,1.4004566983446243,-3657788.0629999973,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-28 16:00:00+00:00,3413.6,3416.6,3365.22,3379.74,44208.0751,3415.53723163576,3410.1720000000005,3437.23785096939,3436.1112,3506.731415450213,3623.0727999999995,43.67854738073812,-2.407059407559014,0.2532743537796272,1.4220444867371567,-3701996.1380999973,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-28 20:00:00+00:00,3379.74,3394.15,3368.73,3380.15,16748.934,3412.1670190990208,3408.1995000000006,3434.9991117156883,3433.582,3505.471898878569,3620.8082999999992,43.75503585146313,-2.4539673066335097,0.27707748164000473,1.3740266859853112,-3685247.2040999974,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-29 00:00:00+00:00,3380.15,3399.98,3380.01,3386.07,17745.9808,3409.6815887086377,3406.7200000000003,3433.080323020956,3430.5712,3504.2838202827625,3618.3443499999994,44.91823089844912,-2.8651733690075685,0.3375621037117028,1.3157776236638477,-3667501.2232999974,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,30.0,ETH
2024-06-29 04:00:00+00:00,3386.06,3408.32,3381.56,3399.72,18952.9595,3408.7328659744817,3406.9605,3431.77207505935,3428.304,3503.243384260049,3616.2105999999994,47.60867462750946,-3.2588502737833243,0.4429080115122367,1.2731110796534675,-3648548.2637999975,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,30.0,ETH
2024-06-29 08:00:00+00:00,3399.72,3406.05,3387.2,3400.45,15348.806,3407.9440215959594,3407.2255,3430.543758390356,3426.289,3502.220564516168,3613.6149499999997,47.75564516935621,-3.6018287456857374,0.44643627128241214,1.2215163874603439,-3633199.4577999976,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,30.0,ETH
2024-06-29 12:00:00+00:00,3400.45,3403.2,3383.0,3394.62,12952.0566,3406.675067158249,3406.8665,3429.1349835515184,3424.681400000001,3501.1499121329225,3611.018,46.63059409996868,-3.9798558725405666,0.40350691608695266,1.1787174620978786,-3646151.5143999974,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,30.0,ETH
2024-06-29 16:00:00+00:00,3394.62,3396.53,3376.81,3387.02,9707.3365,3404.8031560003205,3407.1455,3427.483415569106,3422.357400000001,3500.014291116675,3608.45065,45.13774104339007,-4.472216675342462,0.3403621805874575,1.1385666524687765,-3655858.8508999976,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,30.0,ETH
2024-06-29 20:00:00+00:00,3387.02,3389.71,3371.86,3378.8,13622.6257,3402.326664952671,3408.001,3425.5742620173764,3420.0778000000005,3498.8081787672554,3605.5277,43.51507640472178,-5.131381457051802,0.26011427757082173,1.097547825563225,-3669481.476599998,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,30.0,ETH
2024-06-30 00:00:00+00:00,3378.8,3389.61,3352.66,3371.28,23491.9778,3399.3698397190833,3406.1610000000005,3423.445075271597,3416.7944,3497.539241665094,3603.0178499999997,42.02659351308825,-5.968822985799751,0.22334431392301235,1.0997122269195196,-3692973.454399998,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-30 04:00:00+00:00,3371.28,3400.0,3358.49,3394.03,20690.4836,3398.8612835553613,3407.2905000000005,3422.291542908005,3414.3050000000003,3496.509298961959,3600.5169,47.83950903229756,-6.49753773913707,0.3916693626252129,1.1016758390636359,-3672282.970799998,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-30 08:00:00+00:00,3394.03,3399.38,3386.02,3389.19,16477.0951,3397.9402089310415,3407.56,3420.9934431861225,3411.9534000000003,3495.4414452409446,3598.2143,46.76518209550211,-6.867442600043954,0.34896703932496925,1.0526023500925632,-3688760.065899998,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-30 12:00:00+00:00,3389.19,3404.88,3379.81,3399.8,22547.9265,3398.11733188999,3408.8010000000004,3420.162327767059,3410.0694000000003,3494.4897890693933,3595.97685,49.4453708791873,-6.933488828884181,0.4237218354453876,1.0270373397139496,-3666212.139399998,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-30 16:00:00+00:00,3399.81,3434.0,3391.99,3428.41,25398.4021,3401.002347900467,3410.0485,3420.4857658938413,3408.7736000000004,3493.832278730394,3593.5971999999997,55.89383214818285,-6.333361437415467,0.6540965193029556,1.0332440677055492,-3640813.737299998,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-06-30 20:00:00+00:00,3428.4,3460.0,3408.96,3438.16,32615.7334,3404.5411719099466,3409.319,3421.1788731136908,3407.4282000000003,3493.2783257082015,3591.482499999999,57.866240445632016,-5.177158428810474,0.7499036194298185,1.062756902863969,-3608198.003899998,0,-0.39350803873883233,-0.5191035643646424,-0.037768779288271936,0.13766191318025367,12.4399995803833,47.0,ETH
2024-07-01 00:00:00+00:00,3438.16,3524.94,3432.55,3498.23,68223.5035,3413.4639174423323,3411.7410000000004,3424.2004859327617,3407.564,3493.327596099165,3589.769599999999,67.50723545510847,-2.762846510932754,1.1359138223308534,1.1585464557578338,-3539974.500399998,0,0.2058108034341144,0.586513107369413,0.02833548551868237,-0.004289793260281449,12.220000267028809,53.0,ETH
2024-07-01 04:00:00+00:00,3498.23,3499.73,3484.44,3490.58,28424.9548,3420.8083062573482,3413.7480000000005,3426.803604131477,3407.4606,3493.300256834497,3587.9990499999994,65.45318587443263,0.19770728147438454,1.013318614153557,1.1094391513942925,-3568399.455199998,0,0.2058108034341144,0.586513107369413,0.02833548551868237,-0.004289793260281449,12.220000267028809,53.0,ETH
2024-07-01 08:00:00+00:00,3490.59,3495.0,3457.59,3459.6,35063.7579,3424.502753280458,3413.703,3428.089737302792,3406.2726000000002,3492.964930895845,3586.042049999999,57.785190999429155,2.8507193553372008,0.8071219422740809,1.1166571583411902,-3603463.213099998,0,0.2058108034341144,0.586513107369413,0.02833548551868237,-0.004289793260281449,12.220000267028809,53.0,ETH
2024-07-01 12:00:00+00:00,3459.61,3481.27,3453.0,3474.35,36567.9235,3429.25011011089,3415.8295000000003,3429.903865251702,3405.5096000000003,3492.779707702852,3584.3137999999985,60.177279480618516,5.4007252305586775,0.8695419940821006,1.0906137091411419,-3566895.289599998,0,0.2058108034341144,0.586513107369413,0.02833548551868237,-0.004289793260281449,12.220000267028809,53.0,ETH
2024-07-01 16:00:00+00:00,3474.35,3499.0,3462.09,3471.47,31603.3766,3433.271052005091,3416.764,3431.5339097516353,3404.9732000000004,3492.567670810287,3582.6153499999996,59.46870413555245,7.69423523116601,0.8359275143257734,1.0894984920881359,-3598498.666199998,1,0.2058108034341144,0.586513107369413,0.02833548551868237,-0.004289793260281449,12.220000267028809,53.0,ETH
2024-07-01 20:00:00+00:00,3471.47,3475.91,3423.78,3442.2,24389.6959,3434.121428004606,3418.1935000000003,3431.9521878005908,3404.3264000000004,3492.0664999564533,3581.0270999999993,52.67962210973673,9.222226529177195,0.6460384455593902,1.1284539226217365,-3622888.362099998,1,0.2058108034341144,0.586513107369413,0.02833548551868237,-0.004289793260281449,12.220000267028809,53.0,ETH
2024-07-02 00:00:00+00:00,3442.2,3464.12,3434.02,3457.03,17046.9388,3436.3031967660722,3422.058000000001,3432.9356314162537,3403.8684000000007,3491.71787806634,3579.5639499999993,55.454413715771075,10.405890375114634,0.7136423793228805,1.1055471067409024,-3605841.423299998,1,0.672964535851639,1.0499750296257826,-0.16997195711256907,-0.19763264578318562,12.029999732971191,51.0,ETH
2024-07-02 04:00:00+00:00,3457.03,3463.95,3434.17,3439.0,22849.472,3436.560035169304,3425.0005000000006,3433.173449792087,3404.230200000001,3491.1933220656797,3577.9218,51.5004519347052,11.000311581389472,0.5878187641785589,1.0938151391063535,-3628690.895299998,1,0.672964535851639,1.0499750296257826,-0.16997195711256907,-0.19763264578318562,12.029999732971191,51.0,ETH
2024-07-02 08:00:00+00:00,3439.01,3454.73,3431.6,3453.26,19840.984,3438.1505080103225,3428.36,3433.961157643378,3405.2392000000004,3490.8158760749766,3576.2315500000004,54.27720706031682,11.396684411064943,0.6586959216403072,1.0593342734531541,-3608849.911299998,1,0.672964535851639,1.0499750296257826,-0.16997195711256907,-0.19763264578318562,12.029999732971191,51.0,ETH
2024-07-02 12:00:00+00:00,3453.26,3462.5,3402.0,3415.65,44961.2764,3436.0076024855302,3429.1565,3433.2430730299125,3406.1684000000005,3490.0679569100516,3574.7081999999996,46.68533529148351,11.02212490328548,0.41291280568200756,1.121017266131795,-3653811.187699998,1,0.672964535851639,1.0499750296257826,-0.16997195711256907,-0.19763264578318562,12.029999732971191,51.0,ETH
2024-07-02 16:00:00+00:00,3415.66,3433.65,3408.89,3415.37,18180.9348,3434.042116534527,3429.9025,3432.54216820521,3408.052,3489.3246936572154,3573.10005,46.633039772293316,10.154406081490146,0.40522092489920936,1.0928126617074299,-3671992.1224999977,1,0.672964535851639,1.0499750296257826,-0.16997195711256907,-0.19763264578318562,12.029999732971191,51.0,ETH
2024-07-02 20:00:00+00:00,3415.38,3428.58,3413.39,3421.35,15053.0954,3432.833343531239,3431.2390000000005,3432.103259648143,3410.8730000000005,3488.6483285461986,3571.3261999999995,47.97344737516592,9.095335272151438,0.4340636344124589,1.0446936056027212,-3656939.0270999977,1,0.672964535851639,1.0499750296257826,-0.16997195711256907,-0.19763264578318562,12.029999732971191,51.0,ETH
2024-07-03 00:00:00+00:00,3421.35,3432.1,3331.23,3360.33,56476.8025,3425.9282631949304,3429.9045,3429.288622014883,3412.2182000000003,3487.371529257182,3569.3177999999994,37.596538921962306,6.977578415560998,0.06042019277243171,1.2021015809645248,-3713415.829599998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,50.0,ETH
2024-07-03 04:00:00+00:00,3360.34,3373.2,3352.2,3352.2,20526.974,3418.906523843032,3428.5745000000006,3426.2655387986133,3412.2075999999997,3486.0265389163146,3567.33925,36.464805897116975,4.161661254222441,0.042811160608964546,1.163691095662396,-3733942.803599998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,50.0,ETH
2024-07-03 08:00:00+00:00,3352.21,3356.98,3281.63,3307.5,72972.726,3408.2963787151243,3425.385500000001,3421.608066688864,3410.9254,3484.2501554445107,3565.0757,30.94861807354108,0.33311810918206985,-0.11026254593820949,1.2578993366036775,-3806915.5295999977,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,50.0,ETH
2024-07-03 12:00:00+00:00,3307.51,3326.36,3275.48,3304.26,61775.2472,3398.388152170827,3420.897000000001,3417.006181720673,3409.7906000000003,3482.4592086241673,3562.9514499999996,30.587432550859127,-3.98187237783263,-0.029605255499212377,1.2791826033582758,-3868690.776799998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,50.0,ETH
2024-07-03 16:00:00+00:00,3304.16,3322.09,3254.49,3266.29,70449.3809,3385.8073757736056,3414.7520000000004,3411.095743221823,3407.5962,3480.3082712249225,3560.2697999999996,26.660624591207366,-8.97227338442293,-0.07291996029899406,1.349450967669393,-3939140.157699998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,50.0,ETH
2024-07-03 20:00:00+00:00,3266.2,3306.17,3251.0,3295.48,28207.3204,3377.2047685570715,3409.536,3406.5617925072415,3405.1138,3478.4691839490524,3558.02335,33.70665850548037,-13.638244525138099,0.09287165278061314,1.3615418828095107,-3910932.837299998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,50.0,ETH
2024-07-04 00:00:00+00:00,3295.49,3313.45,3155.0,3243.2,110045.1383,3364.4424096468742,3400.2755,3400.155447703036,3401.6646,3476.128197044087,3555.3120999999996,28.43705123152128,-18.659283941916485,0.0033765554228607554,1.6336409932759115,-4020977.975599998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,44.0,ETH
2024-07-04 04:00:00+00:00,3243.2,3246.28,3170.22,3182.21,54262.3513,3347.086942061457,3387.478,3391.6085674009564,3397.4106,3473.203637869519,3552.4117,23.76859045532628,-24.57019363878502,-0.056376390064543605,1.7167520618443004,-4075240.3268999984,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,44.0,ETH
2024-07-04 08:00:00+00:00,3182.21,3195.99,3126.6,3159.45,85869.0158,3329.2167571032232,3370.5389999999998,3382.5043098558212,3392.6966,3470.0817111245487,3549.3140500000004,22.29748647426892,-31.036119199717483,-0.020075567907181936,1.7624869727185826,-4161109.3426999985,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,44.0,ETH
2024-07-04 12:00:00+00:00,3159.45,3160.8,3088.25,3138.79,108884.6249,3311.080875474345,3352.9495,3372.9468859399067,3387.4364,3466.7852761879863,3546.1430000000005,21.025371501836798,-37.769844089462254,0.012039511841568486,1.8124673852349942,-4269993.967599998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,44.0,ETH
2024-07-04 16:00:00+00:00,3138.79,3152.64,3113.18,3133.82,40600.7709,3294.1988873339315,3336.6605,3363.569361001087,3382.484,3463.4721888627328,3542.8707000000004,20.719137866339153,-44.31163575725786,0.0665669068326154,1.7756149854837755,-4310594.738499998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,44.0,ETH
2024-07-04 20:00:00+00:00,3133.83,3169.79,3050.34,3059.7,50740.668,3271.865659968795,3315.9280000000003,3351.6529154716327,3376.4442,3459.4545551427054,3539.1762000000003,16.791272985712926,-51.47174200020439,-0.0021166316840596304,1.9675820411784988,-4361335.406499998,0,0.44627038991094103,0.8337146473281987,-0.30268604911967145,1.5841605177841167,12.09000015258789,44.0,ETH
2024-07-05 00:00:00+00:00,3059.7,3110.0,2890.0,2920.99,289984.2983,3238.4489304479575,3288.404000000001,3334.7641736884316,3366.7024,3454.0966988726286,3534.7586,12.149373073752258,-60.73977376469732,-0.11353577381740694,2.4517798033279345,-4651319.704799998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-05 04:00:00+00:00,2920.99,2928.47,2810.0,2882.21,253999.8044,3204.521413262438,3260.4045000000006,3317.016951190846,3356.9178,3448.4062839584735,3530.09055,11.21584205905825,-71.32344088891037,-0.05494717654721277,2.600884037407733,-4905319.509199997,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-05 08:00:00+00:00,2882.21,2956.93,2820.0,2947.42,143768.5871,3180.035564380301,3234.924000000001,3302.522953104931,3348.1902000000005,3443.4213458096333,3525.7920000000004,22.060669203684036,-80.97396143574963,0.09479840375196633,2.6935135949149767,-4761550.922099997,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-05 12:00:00+00:00,2947.42,3005.42,2922.7,2990.99,115166.3226,3162.0312249155104,3212.5235000000002,3290.3059745517967,3340.5104,3438.9195413737166,3521.7802999999994,28.357418784533763,-88.65401761155555,0.18979823893604772,2.662231423590182,-4646384.599499998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-05 16:00:00+00:00,2990.99,3001.63,2958.15,2987.99,60768.6971,3145.4558701616525,3189.2599999999998,3278.4504461380006,3332.201,3434.4326802655205,3517.6951999999997,28.188549425353518,-94.54222646727212,0.21380016866428328,2.5784939601866133,-4707153.296599998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-05 20:00:00+00:00,2987.98,2993.2,2963.86,2981.78,23306.6658,3129.867692051019,3167.5665000000004,3266.816310995334,3322.7816,3429.9286734967095,3513.6101999999996,27.819244987659232,-98.88226656361928,0.23176353168754044,2.469586339733648,-4730459.962399998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-06 00:00:00+00:00,2981.79,3026.45,2955.06,2980.01,39909.0097,3115.5955309033025,3145.7985000000003,3255.5690046817917,3313.386,3425.451870775349,3509.5984,27.70782053379659,-101.82729903009478,0.25276287791141205,2.465665767880523,-4770368.972099998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,26.0,ETH
2024-07-06 04:00:00+00:00,2980.0,3016.37,2961.65,3004.69,33024.5438,3105.0330993887023,3124.9655000000002,3245.7306123413296,3304.471,3421.2651854940023,3505.7173,31.809089365314076,-103.117744273838,0.3086703155530367,2.400823198405571,-4737344.428299998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,26.0,ETH
2024-07-06 08:00:00+00:00,3004.69,3016.0,2985.06,3005.65,44828.7897,3095.568042304064,3107.2315,3236.31568636716,3295.374,3417.129711011475,3501.7480499999997,31.970760800851856,-103.05313659192593,0.3295615125815487,2.302151969225199,-4692515.638599998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,26.0,ETH
2024-07-06 12:00:00+00:00,3005.66,3030.0,2989.49,3020.0,33557.5287,3088.371085894153,3090.6215,3227.8327182743305,3287.1376,3413.1781715984257,3497.7589499999995,34.471688481407575,-101.67877001665045,0.37242623704027905,2.2233684924768777,-4658958.109899999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,26.0,ETH
2024-07-06 16:00:00+00:00,3020.0,3065.94,3016.31,3058.21,40135.8109,3085.4986015232816,3078.157,3221.180846969455,3279.2462000000005,3409.6461499904813,3494.0049999999997,40.72079216864684,-98.71415379018346,0.461259013164627,2.154678881125192,-4618822.298999999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,26.0,ETH
2024-07-06 20:00:00+00:00,3058.2,3081.78,3056.47,3066.83,23032.2885,3083.7206394734453,3066.2855,3215.1278725784964,3272.3106000000002,3406.235044020427,3490.35505,42.06312052519475,-94.54569338215725,0.5011614419797562,2.0540983573451697,-4595790.010499999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,26.0,ETH
2024-07-07 00:00:00+00:00,3066.83,3073.08,3039.4,3050.76,23898.9918,3080.581530952165,3055.509,3208.6820736538493,3265.7309999999998,3402.697978905796,3486.7418500000003,40.23399775978877,-89.88210305065226,0.48893928196885683,1.9962804595842976,-4619689.002299999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-07 04:00:00+00:00,3050.76,3050.77,2993.51,3004.42,29985.9767,3073.3280518138636,3040.956,3200.6717962556595,3258.2164,3398.7350139415594,3482.9286500000003,35.44717029302609,-85.68711612796159,0.40037143647616313,2.018412954282074,-4649674.978999998,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-07 08:00:00+00:00,3004.42,3032.18,3004.12,3015.51,19843.9563,3067.821570688734,3029.5715000000005,3193.410549343673,3250.8052000000002,3394.9218297232355,3479.1386499999994,37.36766618168462,-81.6335161466222,0.45517430715447715,1.9338136885955304,-4629831.022699999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-07 12:00:00+00:00,3015.52,3024.05,2955.12,2970.99,41810.4444,3058.599516337426,3019.0105000000003,3184.688174859608,3242.2306,3390.7036025618104,3475.12,33.10918371256602,-78.4052624725097,0.3300038028498281,1.9883138691445625,-4671641.467099999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-07 16:00:00+00:00,2970.99,3009.58,2963.89,2985.19,21260.5898,3051.6081338290996,3010.2975000000006,3176.864717021976,3233.9254,3386.66864134229,3471.2227,35.628989605589865,-75.45829610670366,0.39986630983250454,1.9468343983648668,-4650380.877299999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-07 20:00:00+00:00,2985.2,3000.72,2922.24,2931.0,43092.8022,3040.1216448929945,2999.908000000001,3167.2229634132714,3224.6530000000002,3382.134625010526,3466.82455,30.85252280502749,-73.53470510292857,0.19910111738922112,2.032454001791505,-4693473.679499999,0,0.5766430596816363,1.0426723729068277,-0.4933626802019142,1.2162026687865923,12.479999542236328,29.0,ETH
2024-07-08 00:00:00+00:00,2930.99,2951.89,2822.8,2879.71,111600.3586,3024.844345379376,2987.2025000000003,3155.947945240202,3214.5068,3377.1353750104217,3462.2212000000004,27.14344115606726,-73.00408529583137,0.0030671210917466063,2.241088632195149,-4805074.038099999,0,0.1153935021513286,0.23781846912096505,0.12395584116804415,-1.3941824922807156,12.369999885559082,28.0,ETH
2024-07-08 04:00:00+00:00,2879.71,2932.79,2875.22,2927.0,40517.0278,3015.525836295626,2980.5674999999997,3146.969594446469,3205.4708,3372.6564160550943,3457.80505,34.912918557980895,-72.45349340748935,0.246564855397353,2.187879093299893,-4764557.010299998,0,0.1153935021513286,0.23781846912096505,0.12395584116804415,-1.3941824922807156,12.369999885559082,28.0,ETH
2024-07-08 08:00:00+00:00,2927.02,3097.06,2922.71,3053.97,118196.4132,3019.187185219852,2987.2164999999995,3143.3225515269996,3199.1246,3369.485406940118,3454.0226500000003,50.25242962342996,-69.72837798110062,0.8130172863292131,2.354920395867726,-4646360.597099998,0,0.1153935021513286,0.23781846912096505,0.12395584116804415,-1.3941824922807156,12.369999885559082,28.0,ETH
2024-07-08 12:00:00+00:00,3053.98,3064.71,2890.0,2969.21,156027.0736,3014.4274532941517,2991.5665,3136.4946083298623,3190.6282,3365.5025670700675,3449.8208000000004,42.97171630394246,-66.97653960055351,0.3824124244374541,2.669424121418205,-4802387.670699998,0,0.1153935021513286,0.23781846912096505,0.12395584116804415,-1.3941824922807156,12.369999885559082,28.0,ETH
2024-07-08 16:00:00+00:00,2969.21,3009.88,2945.4,3004.59,38601.6244,3013.4905529804228,2994.4249999999997,3131.3218785914364,3182.9362000000006,3361.9113972484747,3445.8222,46.45875597707801,-63.635087386977425,0.5547169549037552,2.6028521681406005,-4763786.046299998,0,0.1153935021513286,0.23781846912096505,0.12395584116804415,-1.3941824922807156,12.369999885559082,28.0,ETH
2024-07-08 20:00:00+00:00,3004.6,3046.0,2981.82,3019.01,35502.5129,3014.016214601335,2995.826,3126.917491195694,3175.3204000000005,3358.4994430469974,3441.8493500000004,47.858166077957044,-59.72414117782814,0.623962558070699,2.5572372292893633,-4728283.533399997,0,0.1153935021513286,0.23781846912096505,0.12395584116804415,-1.3941824922807156,12.369999885559082,28.0,ETH
2024-07-09 00:00:00+00:00,3019.01,3076.74,3004.0,3064.45,51172.7521,3018.8194322583504,2999.649,3124.4677856586077,3168.0412000000006,3355.573577942052,3437.788900000001,52.106250425854036,-54.80017336833704,0.8296325498909751,2.508914952782472,-4677110.781299997,0,0.09725174558432581,0.08646040670723387,0.10475250748862575,0.20805649566768558,12.510000228881836,27.0,ETH
2024-07-09 04:00:00+00:00,3064.45,3090.38,3054.14,3061.93,39909.1489,3022.925200614698,3003.6565,3122.0153234759173,3160.516600000001,3352.6517512958626,3433.768600000001,51.853939829471514,-49.41469022244911,0.7864921536449739,2.4161646307978777,-4717019.9301999975,0,0.09725174558432581,0.08646040670723387,0.10475250748862575,0.20805649566768558,12.510000228881836,27.0,ETH
2024-07-09 08:00:00+00:00,3061.94,3115.2,3054.99,3083.47,41048.4455,3028.6913719847266,3008.8295,3120.5037421631364,3152.2214000000004,3349.9733259098343,3429.877500000001,53.90839804117291,-43.5659699361027,0.8487120607007079,2.3673850421701688,-4675971.484699997,0,0.09725174558432581,0.08646040670723387,0.10475250748862575,0.20805649566768558,12.510000228881836,27.0,ETH
2024-07-09 12:00:00+00:00,3083.45,3108.72,3031.06,3067.83,72995.9956,3032.4188603671337,3011.9865,3118.4381052155627,3143.7664000000004,3347.165929632125,3425.9561500000004,52.16773669200077,-37.88373257402704,0.7534027438467167,2.3903096192177213,-4748967.480299997,0,0.09725174558432581,0.08646040670723387,0.10475250748862575,0.20805649566768558,12.510000228881836,27.0,ETH
2024-07-09 16:00:00+00:00,3067.83,3089.34,3046.99,3068.99,53707.8018,3035.9018260464545,3015.1535,3116.4989638345605,3135.9542000000006,3344.398009934293,3422.0535500000005,52.29078228936109,-32.49886394341158,0.7381621148119635,2.317300905151699,-4695259.678499998,0,0.09725174558432581,0.08646040670723387,0.10475250748862575,0.20805649566768558,12.510000228881836,27.0,ETH
